-1,-1,-1,22,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,23,0,0
-1,-1,-1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,67,0,0
-1,-1,-1,67,0,0,57,57,57,57,57,57,57,57,57,57,57,57,57,57,67,0,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,67,0,0
-1,-1,-1,67,-1,57,48,51,51,49,-1,57,48,51,51,51,51,49,-1,57,67,0,57,48,51,51,51,51,49,0,57,48,51,51,49,-1,57,67,0,0
-1,-1,-1,67,-1,57,64,52,52,65,-1,57,64,52,52,52,52,65,-1,57,20,-1,57,64,52,52,52,52,65,0,57,64,52,52,65,0,57,67,0,0
-1,-1,-1,67,-1,57,41,41,41,41,41,57,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,57,-1,-1,-1,-1,-1,-1,0,57,-1,-1,-1,-1,0,57,67,0,0
-1,-1,-1,67,0,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,67,0,0
-1,-1,-1,67,-1,57,3,6,6,5,0,57,36,-1,57,3,6,6,6,6,4,6,6,6,6,5,-1,57,36,-1,57,3,6,6,5,0,57,67,0,0
-1,-1,-1,67,-1,57,-1,-1,-1,-1,-1,57,67,0,57,-1,-1,-1,-1,0,67,-1,-1,-1,-1,0,-1,57,67,-1,57,-1,-1,-1,-1,0,57,67,-1,0
-1,-1,-1,67,0,57,57,57,57,57,57,57,67,-1,57,57,57,57,57,57,67,-1,57,57,57,57,57,57,67,-1,57,57,57,57,57,57,57,67,-1,0
-1,-1,-1,16,6,6,6,6,6,23,-1,57,16,6,6,6,6,5,-1,0,20,-1,0,3,6,6,6,6,17,-1,57,48,51,51,51,51,51,53,-1,0
-1,-1,-1,67,-1,-1,-1,-1,-1,67,-1,57,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,67,-1,57,66,48,51,51,51,49,53,-1,0
-1,-1,-1,67,-1,-1,-1,-1,0,67,-1,57,67,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,67,-1,57,66,64,52,52,52,65,53,-1,0
-1,-1,-1,38,6,6,6,6,6,39,-1,57,20,-1,-1,48,51,51,51,18,18,18,51,51,51,49,0,0,20,-1,57,64,52,52,52,52,52,65,-1,0
-1,-1,-1,0,0,-1,0,0,0,0,0,57,0,0,-1,55,-1,-1,-1,-1,-1,-1,0,-1,0,53,0,-1,-1,-1,57,-1,-1,-1,-1,0,0,0,-1,0
-1,-1,-1,0,0,0,0,0,0,0,0,57,0,0,0,55,0,0,-1,-1,-1,-1,0,-1,0,53,0,0,-1,-1,57,-1,-1,-1,-1,0,0,0,-1,0
-1,-1,-1,22,6,6,6,6,6,5,-1,57,36,0,0,64,52,52,52,52,52,52,52,52,52,65,0,0,36,-1,57,3,6,6,6,6,6,23,-1,0
-1,-1,-1,67,-1,-1,-1,-1,-1,0,0,57,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,67,0,57,-1,-1,-1,-1,0,0,67,-1,0
-1,-1,-1,67,0,0,57,57,57,57,57,57,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,67,0,57,57,57,57,57,57,0,67,-1,0
-1,-1,-1,67,0,57,48,51,49,0,57,48,53,0,0,48,51,51,51,51,51,51,51,51,51,49,0,0,55,49,-1,57,48,51,49,0,57,67,0,0
-1,-1,-1,67,0,57,64,52,53,0,57,64,65,0,0,64,52,52,52,52,52,52,52,52,52,65,0,0,64,65,-1,57,66,52,65,0,57,67,0,0
-1,-1,-1,67,-1,57,-1,-1,67,-1,57,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,57,67,0,-1,0,57,67,-1,0
-1,-1,-1,67,-1,57,57,57,67,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,67,0,57,57,57,67,-1,0
-1,-1,-1,16,6,5,0,57,20,0,57,36,0,57,3,6,6,6,6,6,4,6,6,6,6,6,5,-1,57,36,0,57,20,0,57,3,6,17,-1,0
-1,-1,-1,67,-1,-1,-1,57,0,-1,57,67,-1,57,-1,-1,0,0,0,0,67,0,-1,-1,-1,0,-1,-1,57,67,-1,57,-1,0,57,-1,0,67,-1,0
-1,-1,-1,67,-1,57,57,57,57,57,57,67,-1,57,57,57,57,57,57,57,67,0,57,57,57,57,57,57,57,67,-1,57,57,57,57,57,57,67,-1,0
-1,-1,-1,67,-1,57,3,6,6,6,6,1,6,6,6,6,6,5,0,57,20,0,57,3,6,6,6,6,6,1,6,6,6,6,5,0,57,67,0,0
-1,-1,-1,67,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,57,-1,-1,57,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,57,67,0,0
-1,-1,-1,67,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,67,0,0
-1,-1,-1,38,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,39,0,0
